,none|none|right,none|none|wrong,none|some|right,none|some|wrong,none|most|right,none|most|wrong,none|all|right,none|all|wrong,some|none|right,some|none|wrong,some|some|right,some|some|wrong,some|most|right,some|most|wrong,some|all|right,some|all|wrong,most|none|right,most|none|wrong,most|some|right,most|some|wrong,most|most|right,most|most|wrong,most|all|right,most|all|wrong,all|none|right,all|none|wrong,all|some|right,all|some|wrong,all|most|right,all|most|wrong,all|all|right,all|all|wrong
331,0.00125,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.04125,0.0115,0.00775,0.059,0.00625,0.5815,0.0,0.0,0.0,0.01225,0.011,0.24325,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0
332,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.063,0.0305,0.033,0.10475,0.01275,0.582,0.0,0.0,0.0,0.03425,0.04275,0.0,0.01525,0.0,0.0,0.0,0.0,0.06675,0.0,0.0,0.0,0.0,0.0
333,0.0,0.0275,0.0,0.0,0.00275,0.0,0.03075,0.0,0.0045,0.0,0.1455,0.14475,0.0,0.05625,0.0,0.0305,0.00425,0.0,0.0,0.16525,0.0,0.05075,0.0,0.02875,0.0,0.0,0.0,0.26375,0.0,0.04475,0.0,0.0
334,0.01825,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.001,0.0795,0.08525,0.03475,0.344,0.02275,0.0,0.0,0.0,0.10625,0.11275,0.03075,0.0,0.0,0.0,0.0,0.0,0.15225,0.0,0.0,0.0,0.0,0.0
335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.06725,0.04275,0.03875,0.13125,0.016,0.61725,0.01225,0.00125,0.0,0.0,0.04525,0.0,0.01825,0.0,0.00875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,0.0,0.0045,0.0,0.0,0.0,0.0,0.00425,0.0,0.0475,0.0,0.0255,0.02475,0.0095,0.084,0.0,0.44025,0.0,0.0,0.03025,0.03125,0.0,0.25025,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0
337,0.0,0.0025,0.0,0.0,0.0,0.0,0.00025,0.0,0.013,0.0,0.00725,0.00775,0.00275,0.01825,0.0,0.0965,0.08125,0.0,0.0,0.006,0.0,0.05375,0.0,0.697,0.0,0.0,0.0,0.01375,0.0,0.0,0.0,0.0
338,0.01975,0.0,0.0,0.0,0.0,0.0,0.0,0.0165,0.0,0.00175,0.0975,0.10475,0.03825,0.36125,0.027,0.0,0.0,0.00175,0.1115,0.0,0.035,0.0,0.01875,0.0,0.0,0.0,0.16625,0.0,0.0,0.0,0.0,0.0
339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06525,0.001,0.03275,0.036,0.01525,0.12175,0.00975,0.623,0.0,0.0,0.04375,0.0385,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,0.0,0.00775,0.0,0.0,0.0,0.0,0.00825,0.0,0.06,0.0,0.03225,0.03125,0.012,0.116,0.0,0.58025,0.0,0.0,0.037,0.0385,0.01125,0.0,0.0,0.0,0.0,0.0,0.0,0.0655,0.0,0.0,0.0,0.0
341,0.0015,0.0,0.0,0.0,0.0,0.03225,0.0,0.00075,0.0,0.00925,0.00425,0.005,0.014,0.0,0.0675,0.0,0.0,0.0535,0.00475,0.0,0.03775,0.0,0.46625,0.0,0.0,0.0,0.0075,0.0,0.29575,0.0,0.0,0.0
342,0.0,0.024,0.0,0.0,0.00475,0.0,0.02725,0.0,0.00225,0.0,0.13425,0.12525,0.0,0.04275,0.0,0.023,0.0,0.0,0.155,0.14525,0.0,0.0465,0.0,0.0,0.0,0.0,0.0,0.2335,0.0,0.03625,0.0,0.0
343,0.003,0.00325,0.0,0.0,0.0,0.07075,0.00125,0.002,0.0,0.0,0.0115,0.01,0.03625,0.0,0.0,0.0,0.0,0.0,0.011,0.01075,0.0885,0.0,0.0,0.0,0.0,0.0,0.0185,0.0195,0.71375,0.0,0.0,0.0
344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0435,0.00075,0.021,0.02625,0.013,0.08925,0.005,0.45125,0.0,0.0,0.0375,0.03925,0.0,0.27325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,0.0,0.00025,0.08875,0.0,0.00225,0.0,0.00025,0.0,0.00075,0.0,0.0,0.00025,0.0,0.0015,0.0,0.00475,0.004,0.0,0.0,0.0005,0.0,0.00325,0.0,0.02075,0.08375,0.0,0.0,0.00025,0.0,0.0135,0.0,0.77525
346,0.0,0.0,0.0,0.08325,0.0,0.0015,0.0,0.0,0.0,0.0005,0.0,0.0,0.001,0.0,0.00325,0.0,0.0,0.00175,0.0005,0.0,0.00175,0.0,0.024,0.0,0.0,0.079,0.001,0.0,0.01425,0.0,0.78825,0.0
347,0.00125,0.0,0.0,0.0,0.0,0.0655,0.0,0.002,0.0,0.01625,0.008,0.00575,0.0265,0.0,0.136,0.0,0.0,0.0,0.0105,0.01025,0.08,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.622,0.0,0.0,0.0
348,0.0245,0.01875,0.0,0.0,0.00275,0.0,0.018,0.02,0.0,0.0,0.09925,0.09675,0.0,0.04,0.0,0.0,0.0,0.0,0.12025,0.11625,0.0,0.03975,0.0,0.0,0.0,0.0,0.197,0.17525,0.0,0.0315,0.0,0.0
349,0.01575,0.01425,0.0,0.0,0.0,0.0,0.01375,0.01475,0.0,0.0,0.06975,0.0775,0.28175,0.029,0.0,0.0,0.0,0.0,0.0865,0.09,0.0,0.02625,0.0,0.0,0.0,0.0,0.145,0.13575,0.0,0.0,0.0,0.0
350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0.001,0.039,0.038,0.0175,0.1245,0.00825,0.6395,0.0,0.001,0.03925,0.0,0.01525,0.0,0.00875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,0.01125,0.01625,0.0,0.0,0.0,0.0,0.01775,0.0155,0.0,0.0,0.0755,0.06625,0.029,0.295,0.0,0.0,0.0,0.0,0.08725,0.08775,0.027,0.0,0.0,0.0,0.0,0.0,0.1285,0.143,0.0,0.0,0.0,0.0
352,0.0,0.0005,0.0,0.0,0.0,0.0,0.00175,0.0,0.06925,0.0,0.0045,0.00275,0.00075,0.0335,0.0,0.69075,0.0,0.0,0.0045,0.004,0.0,0.177,0.0,0.0,0.0,0.0,0.0,0.01075,0.0,0.0,0.0,0.0
353,0.00025,0.0,0.0,0.0,0.0,0.0,0.0,0.00025,0.0,0.0065,0.00025,0.00025,0.00275,0.0,0.03175,0.0,0.0,0.09325,0.00125,0.0,0.013,0.0,0.8495,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0
354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0965,0.0,0.00525,0.00475,0.00075,0.0375,0.0,0.83825,0.0,0.0,0.00775,0.00775,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,0.00025,0.0,0.0,0.0,0.08625,0.0,0.0,0.0005,0.0,0.0,0.00075,0.00075,0.0,0.0075,0.0,0.0,0.0,0.0,0.0015,0.00175,0.0,0.0305,0.0,0.0,0.0,0.0,0.00125,0.0015,0.0,0.8675,0.0,0.0
356,0.0,0.00975,0.0,0.0,0.0,0.0,0.006,0.0,0.00025,0.0,0.046,0.0475,0.73075,0.00775,0.0,0.002,0.0,0.0,0.0,0.06025,0.0,0.00425,0.0,0.00075,0.0,0.0,0.0,0.08475,0.0,0.0,0.0,0.0
357,0.00775,0.0065,0.0,0.0,0.0,0.0,0.007,0.0115,0.0,0.0,0.0445,0.03725,0.636,0.00475,0.0,0.0,0.0,0.0,0.05075,0.0455,0.0,0.004,0.0,0.0,0.0,0.0,0.07575,0.06875,0.0,0.0,0.0,0.0
358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08575,0.00725,0.008,0.04975,0.00175,0.83125,0.0,0.0,0.0,0.007,0.0085,0.0,0.00075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045,0.0,0.0005,0.00025,0.00025,0.00175,0.0,0.03825,0.088,0.0,0.0,0.00075,0.0,0.01375,0.0,0.852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,0.0,0.0,0.0,0.0,0.0,0.08675,0.0,0.00025,0.0,0.01025,0.002,0.0005,0.00525,0.0,0.07225,0.0,0.0,0.0,0.0,0.00075,0.02875,0.0,0.0,0.0,0.0,0.0,0.00225,0.0,0.791,0.0,0.0,0.0
361,0.0,0.00175,0.0,0.0,0.0,0.0,0.00125,0.0,0.086,0.0,0.0055,0.00375,0.0005,0.04575,0.0,0.833,0.0,0.0,0.00425,0.0065,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.01125,0.0,0.0,0.0,0.0
362,0.008,0.01025,0.0,0.0,0.0,0.0,0.00775,0.00625,0.0,0.0,0.0395,0.03975,0.0065,0.6415,0.0,0.0,0.0,0.0,0.048,0.0465,0.00425,0.0,0.0,0.0,0.0,0.0,0.0645,0.07725,0.0,0.0,0.0,0.0
363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00575,0.0005,0.0005,0.00225,0.0,0.03175,0.0,0.0,0.09825,0.001,0.0,0.0155,0.0,0.8445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,0.0,0.031,0.0,0.0,0.001,0.0,0.02975,0.0,0.0005,0.0,0.193,0.19125,0.0,0.019,0.0,0.005,0.0,0.0,0.0,0.212,0.0,0.00925,0.0,0.0015,0.0,0.0,0.0,0.30225,0.0,0.0045,0.0,0.0
365,0.0,0.0,0.0,0.0,0.0775,0.0,0.0,0.0,0.01175,0.0,0.0015,0.0005,0.0,0.008,0.0,0.08375,0.0,0.0,0.00125,0.001,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.00225,0.0,0.7875,0.0,0.0
366,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.06775,0.004,0.00275,0.03625,0.00125,0.68125,0.0,0.0,0.0,0.00525,0.00625,0.18625,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0
367,0.00175,0.0,0.0,0.0,0.0,0.0,0.0,0.00075,0.0,0.0865,0.00525,0.00675,0.04375,0.00075,0.83375,0.0,0.0,0.0,0.00575,0.005,0.0,0.00125,0.0,0.0,0.0,0.0,0.00875,0.0,0.0,0.0,0.0,0.0
368,0.0,0.0,0.0,0.0,0.0,0.02125,0.0,0.00025,0.0,0.00225,0.0005,0.0,0.00375,0.0,0.0275,0.0,0.0,0.0695,0.00025,0.0,0.00925,0.0,0.6745,0.0,0.0,0.0,0.0005,0.0,0.1905,0.0,0.0,0.0
369,0.0,0.0,0.0855,0.0,0.00025,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.0,0.0005,0.0,0.001,0.00025,0.0,0.0,0.0,0.0,0.00025,0.0,0.00225,0.0835,0.0,0.0,0.0,0.0,0.00225,0.0,0.824
370,0.02,0.023,0.0,0.0,0.0,0.0005,0.02575,0.019,0.0,0.0,0.129,0.11375,0.01325,0.0,0.0,0.0,0.0,0.0,0.1195,0.1235,0.00575,0.0,0.0,0.0,0.0,0.0,0.178,0.22725,0.00175,0.0,0.0,0.0
371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.00025,0.01475,0.016,0.004,0.07325,0.00275,0.52125,0.0,0.0,0.017,0.01975,0.0,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025,0.072,0.01325,0.016,0.07175,0.006,0.54325,0.002,0.0,0.0,0.022,0.0155,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,0.0155,0.01275,0.0,0.0,0.0,0.0,0.01175,0.018,0.0,0.0,0.0685,0.064,0.38125,0.01725,0.0,0.0,0.0,0.0,0.0905,0.07525,0.0,0.01475,0.0,0.0,0.0,0.0,0.12925,0.10125,0.0,0.0,0.0,0.0
374,0.00175,0.001,0.0,0.0,0.0,0.09775,0.00125,0.001,0.0,0.0,0.00475,0.00475,0.02475,0.0,0.0,0.0,0.0,0.0,0.00575,0.00625,0.07325,0.0,0.0,0.0,0.0,0.0,0.00825,0.0075,0.762,0.0,0.0,0.0
375,0.0,0.005,0.0,0.0,0.0,0.0,0.00525,0.0,0.09125,0.0,0.0205,0.01825,0.00725,0.09825,0.0,0.6715,0.0,0.0,0.019,0.02125,0.00675,0.0,0.0,0.0,0.0,0.0,0.0,0.03575,0.0,0.0,0.0,0.0
376,0.0,0.0,0.0935,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.00175,0.0,0.0,0.0005,0.0,0.001,0.0,0.012,0.1015,0.0,0.0,0.00025,0.0,0.0055,0.0,0.78
377,0.00125,0.00125,0.0,0.0,0.101,0.0,0.001,0.002,0.0,0.0,0.00625,0.0045,0.0,0.02175,0.0,0.0,0.0,0.0,0.00525,0.00575,0.0,0.061,0.0,0.0,0.0,0.0,0.0065,0.011,0.0,0.7715,0.0,0.0
378,0.00175,0.0,0.0,0.0,0.0,0.08725,0.0,0.001,0.0,0.01675,0.0025,0.0055,0.0195,0.0,0.12025,0.0,0.0,0.0,0.00475,0.00375,0.067,0.0,0.0,0.0,0.0,0.0,0.00625,0.0,0.66375,0.0,0.0,0.0
379,0.001,0.0,0.0,0.0,0.0,0.0325,0.0,0.0005,0.0,0.00575,0.00225,0.0015,0.009,0.0,0.0445,0.0,0.0,0.06525,0.00425,0.0,0.02375,0.0,0.5385,0.0,0.0,0.0,0.0055,0.0,0.26575,0.0,0.0,0.0
380,0.0,0.016,0.0,0.0,0.0,0.0,0.01575,0.0,0.00075,0.0,0.08025,0.07975,0.46,0.01975,0.0,0.0085,0.0,0.0,0.09025,0.0855,0.0,0.01675,0.0,0.0,0.0,0.0,0.0,0.12675,0.0,0.0,0.0,0.0
381,0.0,0.00075,0.0,0.0,0.0,0.0,0.0005,0.0,0.011,0.0,0.00375,0.00475,0.0005,0.01125,0.0,0.0715,0.09525,0.0,0.0,0.0035,0.0,0.0325,0.0,0.758,0.0,0.0,0.0,0.00675,0.0,0.0,0.0,0.0
382,0.0385,0.0,0.0,0.0005,0.0,0.00325,0.0,0.04125,0.0,0.00275,0.1945,0.0,0.057,0.0,0.01875,0.0,0.0,0.0015,0.23525,0.0,0.0365,0.0,0.0115,0.0,0.0,0.0,0.33325,0.0,0.02075,0.0,0.00475,0.0
383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00075,0.007,0.00175,0.003,0.01425,0.00125,0.063,0.0015,0.0,0.09775,0.00325,0.0,0.03125,0.0,0.77525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0105,0.00025,0.00475,0.00175,0.0015,0.01325,0.0005,0.071,0.096,0.0,0.0,0.004,0.0,0.0345,0.0,0.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,0.0,0.02775,0.0,0.0,0.00275,0.0,0.03025,0.0,0.003,0.0,0.14,0.14675,0.0,0.03575,0.0,0.012,0.0,0.0,0.17025,0.16075,0.0,0.0295,0.0,0.0,0.0,0.0,0.0,0.22425,0.0,0.017,0.0,0.0
386,0.00675,0.00725,0.0,0.0,0.0,0.0,0.0045,0.00775,0.0,0.0,0.032,0.0295,0.16075,0.008,0.0,0.0,0.0,0.0,0.03825,0.03325,0.55825,0.0,0.0,0.0,0.0,0.0,0.0625,0.05125,0.0,0.0,0.0,0.0
387,0.02025,0.0,0.0,0.0,0.0,0.0,0.0,0.01425,0.0,0.0005,0.078,0.08025,0.02025,0.45025,0.0085,0.0,0.0,0.0,0.09475,0.096,0.01475,0.0,0.0,0.0,0.0,0.0,0.12225,0.0,0.0,0.0,0.0,0.0
388,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.01675,0.0,0.001,0.08975,0.08825,0.01875,0.49575,0.00875,0.0,0.0,0.00075,0.09775,0.0,0.012,0.0,0.00725,0.0,0.0,0.0,0.14525,0.0,0.0,0.0,0.0,0.0
389,0.00775,0.0,0.0,0.0,0.0,0.0,0.0,0.00675,0.0,0.0005,0.028,0.03075,0.01,0.181,0.005,0.0,0.0,0.0,0.034,0.039,0.0,0.5965,0.0,0.0,0.0,0.0,0.06075,0.0,0.0,0.0,0.0,0.0
390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00325,0.00025,0.001,0.00275,0.0,0.03425,0.0,0.0,0.0855,0.00075,0.0,0.01925,0.0,0.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,0.0085,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.05125,0.0465,0.0135,0.7,0.003,0.0,0.0,0.0,0.0645,0.0,0.0065,0.0,0.00075,0.0,0.0,0.0,0.0995,0.0,0.0,0.0,0.0,0.0
392,0.01175,0.0,0.0,0.0,0.0,0.0,0.0,0.01025,0.0,0.0,0.05275,0.04775,0.00725,0.65775,0.00175,0.0,0.0,0.0,0.05625,0.06125,0.005,0.0,0.0,0.0,0.0,0.0,0.08825,0.0,0.0,0.0,0.0,0.0
393,0.0,0.0,0.0,0.0,0.06825,0.0,0.00025,0.0,0.01,0.0,0.001,0.0005,0.0,0.0055,0.0,0.08325,0.0,0.0,0.00025,0.00225,0.0,0.0275,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.79975,0.0,0.0
394,0.0,0.02825,0.0,0.0,0.001,0.0,0.034,0.0,0.00025,0.0,0.174,0.18275,0.0,0.021,0.0,0.005,0.00075,0.0,0.0,0.215,0.0,0.01025,0.0,0.00175,0.0,0.0,0.0,0.32025,0.0,0.00575,0.0,0.0
395,0.0,0.00025,0.0,0.0,0.08025,0.0,0.0,0.0,0.0,0.0,0.0005,0.00075,0.0,0.0105,0.0,0.0,0.0,0.0,0.00025,0.0015,0.0,0.0355,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.8665,0.0,0.0
396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035,0.0,0.00075,0.0005,0.00025,0.00225,0.0,0.0305,0.07325,0.0,0.0,0.0005,0.0,0.012,0.0,0.8765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07925,0.00775,0.006,0.04925,0.00175,0.8395,0.00025,0.0,0.0,0.0085,0.007,0.0,0.00075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,0.0,0.0085,0.0,0.0,0.0,0.0,0.00675,0.0,0.0,0.0,0.05425,0.0495,0.673,0.00775,0.0,0.002,0.0,0.0,0.05825,0.0545,0.0,0.00525,0.0,0.0,0.0,0.0,0.0,0.08025,0.0,0.0,0.0,0.0
399,0.0235,0.0,0.0,0.0,0.0,0.0,0.0,0.0255,0.0,0.00025,0.14675,0.15675,0.0185,0.0,0.00375,0.0,0.0,0.0,0.169,0.1945,0.00925,0.0,0.0,0.0,0.0,0.0,0.2485,0.0,0.00375,0.0,0.0,0.0
400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07275,0.0,0.007,0.0055,0.00075,0.05325,0.0015,0.84375,0.0,0.0,0.00875,0.0065,0.00025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,0.00175,0.00275,0.0,0.0,0.0,0.0,0.003,0.00275,0.0,0.0,0.013,0.01475,0.12825,0.0035,0.0,0.0,0.0,0.0,0.0125,0.01575,0.752,0.0,0.0,0.0,0.0,0.0,0.029,0.021,0.0,0.0,0.0,0.0
402,0.0235,0.0,0.0,0.0,0.0,0.00025,0.0,0.03125,0.0,0.00025,0.18,0.18825,0.024,0.0,0.00475,0.0,0.0,0.0005,0.21175,0.0,0.00925,0.0,0.00225,0.0,0.0,0.0,0.321,0.0,0.003,0.0,0.0,0.0
403,0.011,0.0085,0.0,0.0,0.0,0.0,0.008,0.0075,0.0,0.0,0.04225,0.0425,0.616,0.00625,0.0,0.0,0.0,0.0,0.05275,0.053,0.0,0.00425,0.0,0.0,0.0,0.0,0.08375,0.06425,0.0,0.0,0.0,0.0
404,0.0,0.02925,0.0,0.0,0.001,0.0,0.038,0.0,0.00125,0.0,0.0,0.225,0.0,0.02475,0.0,0.004,0.0,0.0,0.0,0.2625,0.0,0.018,0.0,0.00375,0.0,0.0,0.0,0.38625,0.0,0.0055,0.0,0.00075
405,0.0005,0.00025,0.0,0.0,0.0,0.081,0.00025,0.00025,0.0,0.0,0.001,0.00125,0.007,0.0,0.0,0.0,0.0,0.0,0.00175,0.00175,0.0315,0.0,0.0,0.0,0.0,0.0,0.00225,0.00275,0.8685,0.0,0.0,0.0
406,0.0,0.00275,0.0,0.0,0.037,0.0,0.00375,0.0,0.01,0.0,0.022,0.024,0.0,0.04725,0.0,0.1355,0.0,0.0,0.03475,0.03225,0.0,0.0965,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.50425,0.0,0.0
407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02925,0.0055,0.0725,0.05925,0.04975,0.13475,0.05475,0.374,0.0,0.0,0.08025,0.07725,0.06275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,0.0,0.013,0.0,0.0,0.01,0.0,0.013,0.0,0.00475,0.0,0.088,0.081,0.0,0.06125,0.0,0.06725,0.0075,0.0,0.0,0.10575,0.0,0.0875,0.0,0.13775,0.0,0.0,0.0,0.168,0.0,0.15525,0.0,0.0
409,0.01375,0.0135,0.0,0.0,0.0,0.0,0.0125,0.012,0.0,0.0,0.07925,0.06475,0.161,0.056,0.0,0.0,0.0,0.0,0.09525,0.091,0.0,0.08475,0.0,0.0,0.0,0.0,0.158,0.15825,0.0,0.0,0.0,0.0
410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00475,0.02425,0.06425,0.06025,0.11625,0.0535,0.35875,0.05875,0.00675,0.0,0.0,0.07525,0.0,0.06525,0.0,0.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,0.00975,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.003,0.0865,0.089,0.0575,0.1835,0.0785,0.0,0.0,0.0,0.103,0.10425,0.089,0.0,0.0,0.0,0.0,0.0,0.182,0.0,0.0,0.0,0.0,0.0
412,0.00925,0.01125,0.0,0.0,0.0,0.0,0.01125,0.00975,0.0,0.0,0.079,0.07375,0.06125,0.14875,0.0,0.0,0.0,0.0,0.0945,0.09175,0.08425,0.0,0.0,0.0,0.0,0.0,0.16025,0.165,0.0,0.0,0.0,0.0
413,0.01025,0.0,0.0,0.0,0.0,0.0,0.0,0.0105,0.0,0.02475,0.056,0.05875,0.11575,0.0505,0.33775,0.0,0.0,0.0,0.071,0.0675,0.0,0.0675,0.0,0.0,0.0,0.0,0.12975,0.0,0.0,0.0,0.0,0.0
414,0.0,0.012,0.0,0.0,0.0,0.0,0.0125,0.0,0.0045,0.0,0.092,0.09525,0.16725,0.0665,0.0,0.07275,0.0,0.0,0.11075,0.10125,0.0,0.089,0.0,0.0,0.0,0.0,0.0,0.17625,0.0,0.0,0.0,0.0
415,0.0,0.013,0.0,0.0,0.0,0.0,0.015,0.0,0.006,0.0,0.08875,0.082,0.1705,0.06125,0.0,0.0715,0.00675,0.0,0.0,0.0995,0.0,0.08375,0.0,0.1305,0.0,0.0,0.0,0.1715,0.0,0.0,0.0,0.0
416,0.00275,0.0055,0.0,0.0,0.0,0.043,0.004,0.00425,0.0,0.0,0.02525,0.03,0.053,0.0,0.0,0.0,0.0,0.0,0.033,0.033,0.105,0.0,0.0,0.0,0.0,0.0,0.063,0.05475,0.5435,0.0,0.0,0.0
417,0.00075,0.0,0.0,0.0,0.0,0.0195,0.0,0.00225,0.0,0.0065,0.0165,0.015,0.03275,0.0,0.0825,0.0,0.0,0.02375,0.01825,0.0,0.06575,0.0,0.37025,0.0,0.0,0.0,0.033,0.0,0.31325,0.0,0.0,0.0
418,0.0125,0.0,0.0,0.0145,0.0,0.00875,0.0,0.011,0.0,0.0045,0.07425,0.0,0.05425,0.0,0.054,0.0,0.0,0.00525,0.09225,0.0,0.06425,0.0,0.09975,0.0,0.0,0.0135,0.143,0.0,0.12675,0.0,0.2215,0.0
419,0.00425,0.006,0.0,0.0,0.03775,0.0,0.00425,0.00275,0.0,0.0,0.025,0.0265,0.0,0.04825,0.0,0.0,0.0,0.0,0.03375,0.03275,0.0,0.1185,0.0,0.0,0.0,0.0,0.05425,0.0575,0.0,0.5485,0.0,0.0
420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125,0.01025,0.02025,0.02225,0.0425,0.0195,0.11925,0.02,0.0,0.04,0.0275,0.0,0.10075,0.0,0.5765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,0.0,0.0005,0.05775,0.0,0.006,0.0,0.00025,0.0,0.00125,0.0,0.0,0.00275,0.0,0.00575,0.0,0.0095,0.00525,0.0,0.0,0.00375,0.0,0.00825,0.0,0.05225,0.04975,0.0,0.0,0.007,0.0,0.04475,0.0,0.74525
422,0.012,0.0,0.0,0.0,0.0,0.01125,0.0,0.0145,0.0,0.00575,0.08175,0.0805,0.06225,0.0,0.0705,0.0,0.0,0.0,0.1085,0.108,0.08925,0.0,0.0,0.0,0.0,0.0,0.18075,0.0,0.175,0.0,0.0,0.0
423,0.0,0.01125,0.0,0.0,0.0,0.0,0.009,0.0,0.02525,0.0,0.054,0.06325,0.0445,0.11425,0.0,0.329,0.0,0.0,0.0835,0.0755,0.06125,0.0,0.0,0.0,0.0,0.0,0.0,0.12925,0.0,0.0,0.0,0.0
424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00425,0.03075,0.0725,0.07175,0.1225,0.053,0.36625,0.049,0.0,0.0,0.077,0.0815,0.0,0.0715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01175,0.0,0.00475,0.085,0.084,0.06375,0.16625,0.07275,0.0,0.0,0.01025,0.0995,0.0,0.0775,0.0,0.13425,0.0,0.0,0.0,0.18025,0.0,0.0,0.0,0.0,0.0
426,0.0,0.0175,0.0,0.0,0.0,0.0,0.01925,0.0,0.006,0.0,0.0935,0.0925,0.226,0.0565,0.0,0.0485,0.006,0.0,0.0,0.116,0.0,0.06625,0.0,0.06725,0.0,0.0,0.0,0.18475,0.0,0.0,0.0,0.0
427,0.00975,0.0,0.0,0.0,0.0,0.0,0.0,0.01075,0.0,0.04175,0.051,0.04825,0.12025,0.0355,0.4025,0.0,0.0,0.0,0.06775,0.06325,0.0,0.04175,0.0,0.0,0.0,0.0,0.1075,0.0,0.0,0.0,0.0,0.0
428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125,0.01425,0.0215,0.01525,0.03325,0.01125,0.1225,0.00875,0.0,0.0615,0.021,0.0,0.078,0.0,0.6115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
