,none|none|right,none|none|wrong,none|some|right,none|some|wrong,none|most|right,none|most|wrong,none|all|right,none|all|wrong,some|none|right,some|none|wrong,some|some|right,some|some|wrong,some|most|right,some|most|wrong,some|all|right,some|all|wrong,most|none|right,most|none|wrong,most|some|right,most|some|wrong,most|most|right,most|most|wrong,most|all|right,most|all|wrong,all|none|right,all|none|wrong,all|some|right,all|some|wrong,all|most|right,all|most|wrong,all|all|right,all|all|wrong
525,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.01025,0.0,0.011,0.07175,0.06625,0.081,0.07675,0.16375,0.0,0.0,0.0,0.0835,0.0925,0.0,0.17275,0.0,0.0,0.0,0.0,0.1625,0.0,0.0,0.0,0.0,0.0
526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01175,0.01125,0.06325,0.076,0.089,0.08425,0.172,0.16075,0.0,0.0,0.08625,0.0775,0.0,0.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,0.0,0.0055,0.0,0.0,0.0125,0.0,0.00625,0.0,0.00425,0.0,0.03125,0.032,0.0,0.045,0.0,0.08325,0.01425,0.0,0.0,0.04225,0.0,0.08525,0.0,0.286,0.0,0.0,0.0,0.071,0.0,0.28125,0.0,0.0
528,0.0,0.00275,0.031,0.0,0.00775,0.0,0.0015,0.0,0.00175,0.0,0.0,0.0135,0.0,0.014,0.0,0.028,0.0085,0.0,0.0,0.01375,0.0,0.02725,0.0,0.08425,0.03875,0.0,0.0,0.02325,0.0,0.09875,0.0,0.60525
529,0.0,0.00675,0.0,0.0,0.022,0.0,0.00625,0.0,0.004,0.0,0.044,0.03875,0.0,0.052,0.0,0.10475,0.0,0.0,0.052,0.0565,0.0,0.10775,0.0,0.0,0.0,0.0,0.0,0.1085,0.0,0.39675,0.0,0.0
530,0.007,0.00775,0.0,0.0,0.02225,0.0,0.0075,0.00975,0.0,0.0,0.04575,0.045,0.0,0.0615,0.0,0.0,0.0,0.0,0.056,0.0525,0.0,0.11075,0.0,0.0,0.0,0.0,0.103,0.102,0.0,0.36925,0.0,0.0
531,0.008,0.0,0.0,0.0,0.0,0.01725,0.0,0.0055,0.0,0.005,0.03075,0.03475,0.03925,0.0,0.079,0.0,0.0,0.02025,0.0455,0.0,0.07625,0.0,0.284,0.0,0.0,0.0,0.07475,0.0,0.27975,0.0,0.0,0.0
532,0.007,0.0055,0.0,0.0,0.0,0.0215,0.005,0.00675,0.0,0.0,0.0465,0.0405,0.05375,0.0,0.0,0.0,0.0,0.0,0.0575,0.0615,0.104,0.0,0.0,0.0,0.0,0.0,0.10475,0.1035,0.38225,0.0,0.0,0.0
533,0.0,0.009,0.0,0.0,0.0,0.0,0.01275,0.0,0.01175,0.0,0.0635,0.068,0.08825,0.08225,0.0,0.158,0.0,0.0,0.084,0.0785,0.1805,0.0,0.0,0.0,0.0,0.0,0.0,0.1635,0.0,0.0,0.0,0.0
534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01075,0.0085,0.06875,0.0695,0.0945,0.0875,0.16725,0.1645,0.0,0.0,0.0845,0.0865,0.15775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,0.0015,0.0,0.0,0.03275,0.0,0.0035,0.0,0.00325,0.0,0.002,0.0095,0.0,0.01225,0.0,0.03075,0.0,0.0,0.0035,0.01625,0.0,0.02375,0.0,0.09075,0.0,0.0,0.03725,0.0255,0.0,0.08625,0.0,0.62125,0.0
536,0.01125,0.0,0.0,0.0,0.0,0.0,0.0,0.00925,0.0,0.01075,0.063,0.064,0.0895,0.084,0.16025,0.0,0.0,0.0,0.0885,0.08325,0.16825,0.0,0.0,0.0,0.0,0.0,0.168,0.0,0.0,0.0,0.0,0.0
537,0.00725,0.0095,0.0,0.0,0.0,0.0,0.011,0.01,0.0,0.0,0.06425,0.06475,0.08575,0.07775,0.0,0.0,0.0,0.0,0.0875,0.08425,0.0,0.17825,0.0,0.0,0.0,0.0,0.15775,0.162,0.0,0.0,0.0,0.0
538,0.0055,0.0,0.0,0.0,0.0,0.01975,0.0,0.00675,0.0,0.007,0.04275,0.0465,0.05775,0.0,0.10975,0.0,0.0,0.0,0.05825,0.04925,0.1105,0.0,0.0,0.0,0.0,0.0,0.09975,0.0,0.3865,0.0,0.0,0.0
539,0.0,0.00725,0.0,0.0,0.0,0.0,0.0085,0.0,0.00775,0.0,0.042,0.04675,0.05825,0.057,0.0,0.10775,0.01975,0.0,0.0,0.05225,0.0,0.1035,0.0,0.3785,0.0,0.0,0.0,0.11075,0.0,0.0,0.0,0.0
540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00825,0.0065,0.0415,0.05075,0.05625,0.051,0.115,0.113,0.024,0.0,0.0,0.05425,0.0,0.104,0.0,0.3755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,0.0,0.0115,0.0,0.0,0.0,0.0,0.01125,0.0,0.01075,0.0,0.0655,0.07375,0.07925,0.08275,0.0,0.15175,0.0,0.0,0.0785,0.082,0.0,0.17075,0.0,0.0,0.0,0.0,0.0,0.18225,0.0,0.0,0.0,0.0
542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0185,0.01175,0.0625,0.065,0.075,0.07,0.117,0.114,0.04,0.0,0.0,0.06625,0.0,0.109,0.0,0.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,0.0,0.00725,0.057,0.0,0.017,0.0,0.00675,0.0,0.00775,0.0,0.0,0.0215,0.0,0.032,0.0,0.03975,0.016,0.0,0.0,0.02775,0.0,0.05025,0.0,0.10575,0.0545,0.0,0.0,0.04375,0.0,0.0935,0.0,0.4195
544,0.0185,0.0195,0.0,0.0,0.0,0.0,0.01875,0.0225,0.0,0.0,0.077,0.073,0.08775,0.08625,0.0,0.0,0.0,0.0,0.09325,0.081,0.0,0.147,0.0,0.0,0.0,0.0,0.13375,0.14175,0.0,0.0,0.0,0.0
545,0.0,0.0165,0.0,0.0,0.0,0.0,0.0165,0.0,0.01925,0.0,0.081,0.0725,0.09025,0.0885,0.0,0.14825,0.0,0.0,0.0945,0.091,0.0,0.13925,0.0,0.0,0.0,0.0,0.0,0.1425,0.0,0.0,0.0,0.0
546,0.02,0.01775,0.0,0.0,0.0,0.0,0.0175,0.0155,0.0,0.0,0.07,0.07525,0.087,0.093,0.0,0.0,0.0,0.0,0.08925,0.09075,0.1475,0.0,0.0,0.0,0.0,0.0,0.14425,0.13225,0.0,0.0,0.0,0.0
547,0.0,0.02275,0.0,0.0,0.0,0.0,0.021,0.0,0.0155,0.0,0.07,0.078,0.086,0.081,0.0,0.1475,0.0,0.0,0.0915,0.09675,0.13775,0.0,0.0,0.0,0.0,0.0,0.0,0.15225,0.0,0.0,0.0,0.0
548,0.01825,0.0195,0.0,0.0,0.0,0.033,0.021,0.0125,0.0,0.0,0.05675,0.0545,0.06175,0.0,0.0,0.0,0.0,0.0,0.067,0.0655,0.11,0.0,0.0,0.0,0.0,0.0,0.11275,0.10775,0.25975,0.0,0.0,0.0
549,0.01325,0.0,0.0,0.0,0.0,0.0345,0.0,0.01725,0.0,0.0125,0.05175,0.056,0.06625,0.0,0.10775,0.0,0.0,0.0,0.0635,0.06575,0.11525,0.0,0.0,0.0,0.0,0.0,0.108,0.0,0.28825,0.0,0.0,0.0
550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0145,0.014,0.0615,0.05525,0.074,0.07225,0.102,0.1005,0.0,0.03825,0.0705,0.0,0.11175,0.0,0.2855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,0.0,0.018,0.0,0.0,0.0,0.0,0.0135,0.0,0.01225,0.0,0.06025,0.0585,0.0695,0.07425,0.0,0.10875,0.03425,0.0,0.0,0.07075,0.0,0.1025,0.0,0.27375,0.0,0.0,0.0,0.10375,0.0,0.0,0.0,0.0
552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.02275,0.07175,0.08275,0.0925,0.09075,0.136,0.14775,0.0,0.0,0.09225,0.09425,0.14825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,0.0065,0.0,0.0,0.06425,0.0,0.014,0.0,0.0085,0.0,0.0075,0.0235,0.0,0.03,0.0,0.0385,0.0,0.0,0.014,0.026,0.0,0.04825,0.0,0.109,0.0,0.0,0.055,0.03975,0.0,0.1015,0.0,0.41375,0.0
554,0.0,0.01525,0.0,0.0,0.03625,0.0,0.016,0.0,0.01625,0.0,0.0555,0.061,0.0,0.0685,0.0,0.11275,0.0,0.0,0.06675,0.06125,0.0,0.1075,0.0,0.0,0.0,0.0,0.0,0.11625,0.0,0.26675,0.0,0.0
555,0.01425,0.01425,0.0,0.0,0.0345,0.0,0.015,0.01725,0.0,0.0,0.0605,0.0585,0.0,0.066,0.0,0.0,0.0,0.0,0.06175,0.06625,0.0,0.109,0.0,0.0,0.0,0.0,0.10625,0.116,0.0,0.2605,0.0,0.0
556,0.01025,0.0,0.0,0.0,0.0,0.0,0.0,0.0155,0.0,0.01375,0.0555,0.06125,0.07125,0.07625,0.111,0.0,0.0,0.03175,0.07125,0.0,0.09975,0.0,0.268,0.0,0.0,0.0,0.1145,0.0,0.0,0.0,0.0,0.0
557,0.0175,0.0,0.0,0.0,0.0,0.0,0.0,0.02075,0.0,0.02125,0.07775,0.0755,0.096,0.087,0.15,0.0,0.0,0.0,0.09325,0.091,0.138,0.0,0.0,0.0,0.0,0.0,0.132,0.0,0.0,0.0,0.0,0.0
558,0.0155,0.0,0.0,0.0,0.0,0.028,0.0,0.01225,0.0,0.01325,0.0415,0.0465,0.05625,0.0,0.0905,0.0,0.0,0.02675,0.05825,0.0,0.08525,0.0,0.217,0.0,0.0,0.0,0.08025,0.0,0.22875,0.0,0.0,0.0
559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02125,0.01625,0.07875,0.074,0.09675,0.09575,0.141,0.13775,0.0,0.0,0.095,0.0945,0.0,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,0.0,0.01425,0.0,0.0,0.03175,0.0,0.01275,0.0,0.01375,0.0,0.044,0.0515,0.0,0.05825,0.0,0.0885,0.0295,0.0,0.0,0.05725,0.0,0.086,0.0,0.215,0.0,0.0,0.0,0.08225,0.0,0.21525,0.0,0.0
561,0.0,0.01025,0.0,0.0,0.0,0.0,0.011,0.0,0.0095,0.0,0.04725,0.05575,0.064,0.06225,0.0,0.0995,0.02875,0.0,0.0,0.06375,0.0,0.10625,0.0,0.3335,0.0,0.0,0.0,0.10825,0.0,0.0,0.0,0.0
562,0.00925,0.0,0.0,0.0,0.0,0.0,0.0,0.0095,0.0,0.01125,0.04875,0.04225,0.0635,0.06825,0.10375,0.0,0.0,0.0245,0.05825,0.0,0.111,0.0,0.351,0.0,0.0,0.0,0.09875,0.0,0.0,0.0,0.0,0.0
563,0.0,0.0185,0.0,0.0,0.0,0.0,0.01225,0.0,0.01475,0.0,0.0705,0.07425,0.0935,0.08575,0.0,0.1455,0.0,0.0,0.08875,0.072,0.0,0.16375,0.0,0.0,0.0,0.0,0.0,0.1605,0.0,0.0,0.0,0.0
564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01325,0.0165,0.06675,0.0775,0.08375,0.086,0.16125,0.16475,0.0,0.0,0.09025,0.087,0.0,0.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,0.0,0.00225,0.03725,0.0,0.01275,0.0,0.003,0.0,0.00325,0.0,0.0,0.01775,0.0,0.01775,0.0,0.03475,0.012,0.0,0.0,0.02075,0.0,0.0325,0.0,0.094,0.047,0.0,0.0,0.0355,0.0,0.10075,0.0,0.52875
566,0.0,0.00975,0.0,0.0,0.02975,0.0,0.0125,0.0,0.0115,0.0,0.05125,0.051,0.0,0.06025,0.0,0.10425,0.0,0.0,0.063,0.053,0.0,0.1075,0.0,0.0,0.0,0.0,0.0,0.11675,0.0,0.3295,0.0,0.0
567,0.00525,0.0,0.0,0.04525,0.0,0.014,0.0,0.00375,0.0,0.0065,0.0115,0.0,0.02225,0.0,0.03025,0.0,0.0,0.0115,0.01875,0.0,0.0345,0.0,0.09975,0.0,0.0,0.04775,0.031,0.0,0.099,0.0,0.519,0.0
568,0.0,0.01375,0.0,0.0,0.0,0.0,0.007,0.0,0.01425,0.0,0.08225,0.06425,0.09175,0.0875,0.0,0.149,0.0,0.0,0.08825,0.083,0.1595,0.0,0.0,0.0,0.0,0.0,0.0,0.1595,0.0,0.0,0.0,0.0
569,0.0115,0.0,0.0,0.0,0.0,0.0,0.0,0.01375,0.0,0.0145,0.069,0.0665,0.09,0.08725,0.15625,0.0,0.0,0.0,0.0865,0.08275,0.171,0.0,0.0,0.0,0.0,0.0,0.151,0.0,0.0,0.0,0.0,0.0
570,0.01375,0.01275,0.0,0.0,0.0,0.0,0.01425,0.012,0.0,0.0,0.07275,0.07725,0.08225,0.084,0.0,0.0,0.0,0.0,0.0885,0.0905,0.1485,0.0,0.0,0.0,0.0,0.0,0.15625,0.14725,0.0,0.0,0.0,0.0
571,0.01325,0.01175,0.0,0.0,0.0,0.0,0.01425,0.0105,0.0,0.0,0.0755,0.06475,0.08325,0.08575,0.0,0.0,0.0,0.0,0.08825,0.0845,0.0,0.156,0.0,0.0,0.0,0.0,0.16175,0.1505,0.0,0.0,0.0,0.0
572,0.0135,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.015,0.07575,0.0685,0.09,0.094,0.153,0.0,0.0,0.0,0.0825,0.085,0.0,0.154,0.0,0.0,0.0,0.0,0.15575,0.0,0.0,0.0,0.0,0.0
573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01025,0.04875,0.054,0.06475,0.05675,0.10325,0.10825,0.0,0.031,0.06175,0.0,0.11175,0.0,0.3395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,0.0,0.0065,0.0,0.0,0.02325,0.0,0.00475,0.0,0.00875,0.0,0.03875,0.0395,0.0,0.04625,0.0,0.0825,0.0225,0.0,0.0,0.0515,0.0,0.0805,0.0,0.26075,0.0,0.0,0.0,0.08325,0.0,0.25125,0.0,0.0
575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01075,0.0135,0.07075,0.07475,0.08275,0.0905,0.16575,0.16725,0.0,0.0,0.089,0.0815,0.1535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,0.01075,0.0,0.0,0.0,0.0,0.01925,0.0,0.00775,0.0,0.0065,0.0365,0.041,0.05125,0.0,0.0845,0.0,0.0,0.024,0.04475,0.0,0.0795,0.0,0.252,0.0,0.0,0.0,0.08525,0.0,0.257,0.0,0.0,0.0
577,0.0105,0.00875,0.0,0.0,0.02325,0.0,0.01075,0.009,0.0,0.0,0.04875,0.04875,0.0,0.05975,0.0,0.0,0.0,0.0,0.065,0.065,0.0,0.10725,0.0,0.0,0.0,0.0,0.1175,0.106,0.0,0.31975,0.0,0.0
578,0.00975,0.01025,0.0,0.0,0.0,0.0275,0.00925,0.0105,0.0,0.0,0.04825,0.054,0.0565,0.0,0.0,0.0,0.0,0.0,0.06325,0.061,0.099,0.0,0.0,0.0,0.0,0.0,0.10775,0.113,0.33,0.0,0.0,0.0
579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0115,0.04625,0.05825,0.05425,0.0605,0.10825,0.1155,0.0275,0.0,0.0,0.0625,0.0,0.1105,0.0,0.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,0.0115,0.0,0.0,0.0,0.0,0.031,0.0,0.01225,0.0,0.01025,0.0505,0.0465,0.06125,0.0,0.10475,0.0,0.0,0.0,0.06225,0.06025,0.10225,0.0,0.0,0.0,0.0,0.0,0.1105,0.0,0.33675,0.0,0.0,0.0
581,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.02675,0.0,0.032,0.07875,0.08225,0.09025,0.0975,0.12925,0.0,0.0,0.0,0.09225,0.0955,0.12775,0.0,0.0,0.0,0.0,0.0,0.12075,0.0,0.0,0.0,0.0,0.0
582,0.026,0.02675,0.0,0.0,0.0415,0.0,0.0235,0.0285,0.0,0.0,0.06775,0.0585,0.0,0.064,0.0,0.0,0.0,0.0,0.069,0.07,0.0,0.09775,0.0,0.0,0.0,0.0,0.1185,0.09975,0.0,0.2085,0.0,0.0
583,0.01525,0.0,0.0,0.067,0.0,0.025,0.0,0.01325,0.0,0.0145,0.0365,0.0,0.0395,0.0,0.0545,0.0,0.0,0.01925,0.03825,0.0,0.05875,0.0,0.0965,0.0,0.0,0.0665,0.05,0.0,0.09825,0.0,0.307,0.0
584,0.0,0.013,0.06475,0.0,0.0245,0.0,0.0155,0.0,0.0125,0.0,0.0,0.03325,0.0,0.04275,0.0,0.0535,0.027,0.0,0.0,0.0335,0.0,0.056,0.0,0.10675,0.06775,0.0,0.0,0.05025,0.0,0.10075,0.0,0.29825
585,0.033,0.0295,0.0,0.0,0.0,0.0,0.02775,0.026,0.0,0.0,0.0745,0.0805,0.08425,0.08925,0.0,0.0,0.0,0.0,0.094,0.088,0.0,0.12075,0.0,0.0,0.0,0.0,0.12875,0.12375,0.0,0.0,0.0,0.0
586,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.03025,0.0,0.026,0.07875,0.08275,0.08775,0.09775,0.12575,0.0,0.0,0.0,0.09225,0.0905,0.0,0.132,0.0,0.0,0.0,0.0,0.12625,0.0,0.0,0.0,0.0,0.0
587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03025,0.0285,0.07575,0.0855,0.09975,0.092,0.13725,0.13375,0.0,0.0,0.101,0.09025,0.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,0.0,0.02625,0.0,0.0,0.0,0.0,0.02625,0.0,0.031,0.0,0.0845,0.07775,0.09325,0.0885,0.0,0.1265,0.0,0.0,0.102,0.08875,0.0,0.12725,0.0,0.0,0.0,0.0,0.0,0.128,0.0,0.0,0.0,0.0
589,0.0,0.0165,0.0,0.0,0.04,0.0,0.01975,0.0,0.02025,0.0,0.0575,0.06325,0.0,0.07,0.0,0.08725,0.03625,0.0,0.0,0.0705,0.0,0.08625,0.0,0.17325,0.0,0.0,0.0,0.09075,0.0,0.1685,0.0,0.0
590,0.0,0.0265,0.0,0.0,0.0,0.0,0.02225,0.0,0.024,0.0,0.0695,0.06425,0.07325,0.06825,0.0,0.10625,0.0415,0.0,0.0,0.07225,0.0,0.109,0.0,0.20675,0.0,0.0,0.0,0.11625,0.0,0.0,0.0,0.0
591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03025,0.0305,0.07825,0.0845,0.094,0.0865,0.134,0.13725,0.0,0.0,0.0895,0.09275,0.0,0.1425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,0.029,0.025,0.0,0.0,0.0,0.0,0.0255,0.02825,0.0,0.0,0.074,0.07725,0.092,0.0895,0.0,0.0,0.0,0.0,0.09375,0.08575,0.11875,0.0,0.0,0.0,0.0,0.0,0.13325,0.128,0.0,0.0,0.0,0.0
593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02775,0.026,0.0745,0.07675,0.07375,0.06675,0.10425,0.1055,0.05,0.0,0.0,0.07525,0.0,0.10225,0.0,0.21725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,0.02425,0.024,0.0,0.0,0.0,0.0435,0.0265,0.0225,0.0,0.0,0.05675,0.0635,0.08375,0.0,0.0,0.0,0.0,0.0,0.06925,0.07075,0.096,0.0,0.0,0.0,0.0,0.0,0.096,0.106,0.21725,0.0,0.0,0.0
595,0.019,0.0,0.0,0.0,0.0,0.03925,0.0,0.02275,0.0,0.023,0.055,0.056,0.0615,0.0,0.089,0.0,0.0,0.03825,0.059,0.0,0.0875,0.0,0.17275,0.0,0.0,0.0,0.092,0.0,0.185,0.0,0.0,0.0
596,0.0265,0.0,0.0,0.0,0.0,0.0,0.0,0.02775,0.0,0.02525,0.05625,0.058,0.07625,0.0745,0.1075,0.0,0.0,0.047,0.07175,0.0,0.10725,0.0,0.20925,0.0,0.0,0.0,0.11275,0.0,0.0,0.0,0.0,0.0
597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0295,0.029,0.0675,0.069,0.08,0.08275,0.10425,0.09725,0.0,0.0515,0.0755,0.0,0.106,0.0,0.20775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0195,0.0,0.016,0.07375,0.07525,0.0795,0.09725,0.14125,0.0,0.0,0.0,0.08375,0.09375,0.1585,0.0,0.0,0.0,0.0,0.0,0.1445,0.0,0.0,0.0,0.0,0.0
599,0.0,0.01,0.0,0.0,0.03,0.0,0.01075,0.0,0.0135,0.0,0.04775,0.045,0.0,0.05375,0.0,0.085,0.0295,0.0,0.0,0.05275,0.0,0.08625,0.0,0.22975,0.0,0.0,0.0,0.088,0.0,0.218,0.0,0.0
600,0.0,0.00625,0.047,0.0,0.01575,0.0,0.00575,0.0,0.00425,0.0,0.0,0.02,0.0,0.0275,0.0,0.03725,0.01375,0.0,0.0,0.0275,0.0,0.03675,0.0,0.1155,0.05,0.0,0.0,0.04575,0.0,0.10375,0.0,0.44325
601,0.019,0.01775,0.0,0.0,0.0,0.0,0.02025,0.01725,0.0,0.0,0.0765,0.07325,0.08175,0.08675,0.0,0.0,0.0,0.0,0.08875,0.0845,0.0,0.15,0.0,0.0,0.0,0.0,0.141,0.14325,0.0,0.0,0.0,0.0
602,0.0,0.017,0.0,0.0,0.03075,0.0,0.014,0.0,0.01675,0.0,0.05725,0.05275,0.0,0.06475,0.0,0.11475,0.0,0.0,0.07225,0.06375,0.0,0.104,0.0,0.0,0.0,0.0,0.0,0.1075,0.0,0.2845,0.0,0.0
603,0.0115,0.0,0.0,0.0,0.0,0.03075,0.0,0.0105,0.0,0.01025,0.04175,0.04725,0.05775,0.0,0.0875,0.0,0.0,0.03175,0.05075,0.0,0.08875,0.0,0.22025,0.0,0.0,0.0,0.08525,0.0,0.226,0.0,0.0,0.0
604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0135,0.0145,0.05625,0.05775,0.07025,0.0735,0.10825,0.11075,0.035,0.0,0.0,0.06725,0.0,0.11025,0.0,0.28275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,0.0,0.0195,0.0,0.0,0.0,0.0,0.01575,0.0,0.02275,0.0,0.07275,0.0775,0.091,0.0875,0.0,0.15275,0.0,0.0,0.0925,0.0855,0.0,0.1465,0.0,0.0,0.0,0.0,0.0,0.136,0.0,0.0,0.0,0.0
606,0.00975,0.0,0.0,0.051,0.0,0.0165,0.0,0.00425,0.0,0.00675,0.01925,0.0,0.02375,0.0,0.04475,0.0,0.0,0.01675,0.02675,0.0,0.037,0.0,0.1135,0.0,0.0,0.05475,0.0395,0.0,0.10575,0.0,0.43,0.0
607,0.0105,0.01225,0.0,0.0,0.0,0.0325,0.01475,0.015,0.0,0.0,0.0535,0.055,0.0685,0.0,0.0,0.0,0.0,0.0,0.066,0.0695,0.1095,0.0,0.0,0.0,0.0,0.0,0.10925,0.10775,0.276,0.0,0.0,0.0
608,0.0145,0.01325,0.0,0.0,0.03475,0.0,0.0185,0.01325,0.0,0.0,0.059,0.06225,0.0,0.0625,0.0,0.0,0.0,0.0,0.06675,0.06825,0.0,0.1,0.0,0.0,0.0,0.0,0.10875,0.1035,0.0,0.27475,0.0,0.0
609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01675,0.01925,0.07875,0.074,0.092,0.10025,0.141,0.1515,0.0,0.0,0.095,0.08625,0.0,0.14525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,0.0,0.018,0.0,0.0,0.0,0.0,0.01825,0.0,0.01975,0.0,0.07725,0.07775,0.087,0.0895,0.0,0.1435,0.0,0.0,0.09525,0.09275,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.138,0.0,0.0,0.0,0.0
611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01725,0.0205,0.077,0.076,0.09125,0.09425,0.144,0.1475,0.0,0.0,0.0865,0.09375,0.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01325,0.01325,0.06175,0.05075,0.07375,0.06875,0.11725,0.10675,0.0,0.04125,0.07025,0.0,0.107,0.0,0.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,0.01275,0.0,0.0,0.0,0.0,0.0325,0.0,0.01425,0.0,0.01375,0.05275,0.05525,0.06775,0.0,0.11725,0.0,0.0,0.0,0.06825,0.066,0.1085,0.0,0.0,0.0,0.0,0.0,0.10925,0.0,0.28175,0.0,0.0,0.0
614,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.01775,0.0,0.019,0.0785,0.068,0.08725,0.094,0.1575,0.0,0.0,0.0,0.09,0.08975,0.0,0.13375,0.0,0.0,0.0,0.0,0.1455,0.0,0.0,0.0,0.0,0.0
615,0.017,0.01475,0.0,0.0,0.0,0.0,0.021,0.0205,0.0,0.0,0.07875,0.073,0.08825,0.0855,0.0,0.0,0.0,0.0,0.0845,0.08425,0.13725,0.0,0.0,0.0,0.0,0.0,0.14475,0.1505,0.0,0.0,0.0,0.0
616,0.0,0.011,0.0,0.0,0.0,0.0,0.0145,0.0,0.01575,0.0,0.05475,0.05425,0.06025,0.072,0.0,0.10725,0.0325,0.0,0.0,0.0715,0.0,0.1055,0.0,0.28825,0.0,0.0,0.0,0.1125,0.0,0.0,0.0,0.0
617,0.0135,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.01675,0.05925,0.0635,0.0685,0.068,0.11125,0.0,0.0,0.03875,0.0675,0.0,0.10825,0.0,0.2705,0.0,0.0,0.0,0.10175,0.0,0.0,0.0,0.0,0.0
618,0.0,0.0195,0.0,0.0,0.0,0.0,0.02,0.0,0.02075,0.0,0.0745,0.0765,0.08425,0.08975,0.0,0.1365,0.0,0.0,0.086,0.0875,0.15525,0.0,0.0,0.0,0.0,0.0,0.0,0.1495,0.0,0.0,0.0,0.0
619,0.02275,0.0,0.0,0.0,0.0,0.0,0.0,0.0205,0.0,0.0215,0.08,0.0765,0.0865,0.09625,0.14675,0.0,0.0,0.0,0.08525,0.0875,0.0,0.13675,0.0,0.0,0.0,0.0,0.13975,0.0,0.0,0.0,0.0,0.0
620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01775,0.01775,0.063,0.05625,0.075,0.06775,0.097,0.11275,0.0,0.03625,0.0725,0.0,0.11475,0.0,0.26925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,0.0175,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.02175,0.082,0.07475,0.09275,0.0975,0.13775,0.0,0.0,0.0,0.08825,0.08825,0.13625,0.0,0.0,0.0,0.0,0.0,0.13925,0.0,0.0,0.0,0.0,0.0
622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0165,0.05675,0.0655,0.0685,0.06875,0.1175,0.10375,0.035,0.0,0.0,0.07,0.0,0.10775,0.0,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
